movieId,imdbId
1649,tt0119107
1754,tt0119099
1654,tt0119095
1573,tt0119094
1605,tt0119086
1590,tt0119081
1660,tt0119080
3161,tt0119079
3518,tt0119062
1887,tt0119053
1615,tt0119051
2696,tt0119038
1563,tt0119019
1497,tt0119013
1466,tt0119008
1911,tt0118998
1488,tt0118972
1645,tt0118971
1598,tt0118966
1543,tt0118964
1762,tt0118956
1701,tt0118954
1748,tt0118929
1438,tt0118928
981,tt0118927
6335,tt0118926
1870,tt0118925
1896,tt0118894
2563,tt0118892
1589,tt0118887
1584,tt0118884
1597,tt0118883
1552,tt0118880
1875,tt0118866
2280,tt0118863
1472,tt0118859
1900,tt0118849
2843,tt0118843
1639,tt0118842
63836,tt0118840
1489,tt0118829
2618,tt0118826
1844,tt0118819
1596,tt0118818
1699,tt0118804
2324,tt0118799
1883,tt0118798
1916,tt0118789
1861,tt0118785
1518,tt0118771
5888,tt0118767
1848,tt0118755
1468,tt0118750
1673,tt0118749
1772,tt0118747
1798,tt0118744
987,tt0118742
2275,tt0118736
5828,tt0118735
1852,tt0118727
1732,tt0118715
1431,tt0118708
1473,tt0118702
1696,tt0118698
4144,tt0118694
1453,tt0118691
1665,tt0118689
1562,tt0118688
2562,tt0118682
2555,tt0118665
1490,tt0118663
2153,tt0118661
1517,tt0118655
1631,tt0118647
1756,tt0118643
2320,tt0118636
1694,tt0118632
1688,tt0118617
1499,tt0118615
1693,tt0118607
2793,tt0118604
4775,tt0118589
1690,tt0118583
1608,tt0118571
1592,tt0118570
1733,tt0118566
2439,tt0118564
1541,tt0118556
1459,tt0118548
1503,tt0118541
4217,tt0118540
1739,tt0118539
1609,tt0118531
77846,tt0118528
779,tt0118523
2169,tt0118301
4755,tt0118178
7355,tt0118172
1413,tt0118163
86,tt0118158
3057,tt0118150
1147,tt0118147
720,tt0118114
803,tt0118113
1449,tt0118111
1415,tt0118100
818,tt0118073
1482,tt0118064
140,tt0118055
103,tt0118040
64,tt0118002
816,tt0117999
736,tt0117998
892,tt0117991
708,tt0117979
882,tt0117965
6474,tt0117959
1051,tt0117958
778,tt0117951
1043,tt0117924
852,tt0117918
805,tt0117913
2008,tt0117898
742,tt0117894
626,tt0117891
1042,tt0117887
5570,tt0117883
842,tt0117826
1060,tt0117802
1044,tt0117791
651,tt0117788
1858,tt0117786
694,tt0117774
1384,tt0117773
747,tt0117768
762,tt0117765
781,tt0117737
1356,tt0117731
743,tt0117723
848,tt0117718
673,tt0117705
692,tt0117688
1145,tt0117677
1358,tt0117666
1061,tt0117665
1357,tt0117631
804,tt0117628
1537,tt0117615
637,tt0117608
998,tt0117603
1041,tt0117589
1040,tt0117582
1407,tt0117571
1546,tt0117561
1311,tt0117550
1059,tt0117509
733,tt0117500
1365,tt0117477
992,tt0117473
3474,tt0117468
832,tt0117438
704,tt0117420
26947,tt0117407
628,tt0117381
1363,tt0117372
1417,tt0117364
1545,tt0117359
984,tt0117357
802,tt0117333
834,tt0117332
761,tt0117331
1123,tt0117320
1120,tt0117318
1361,tt0117293
1112,tt0117284
612,tt0117283
2292,tt0117276
605,tt0117247
788,tt0117218
1053,tt0117202
671,tt0117128
1390,tt0117119
107,tt0117110
719,tt0117108
707,tt0117107
691,tt0117104
102,tt0117102
893,tt0117093
1414,tt0117091
650,tt0117071
648,tt0117060
1353,tt0117057
1111,tt0117040
991,tt0117039
1409,tt0117038
1420,tt0117028
990,tt0117011
837,tt0117008
92,tt0117002
1399,tt0116999
1391,tt0116996
769,tt0116992
1493,tt0116931
1464,tt0116922
1531,tt0116920
1050,tt0116913
1047,tt0116908
800,tt0116905
66,tt0116839
996,tt0116830
726,tt0116827
813,tt0116823
1446,tt0116790
1502,tt0116783
785,tt0116778
663,tt0116768
1501,tt0116762
810,tt0116756
1450,tt0116754
869,tt0116745
1475,tt0116743
79,tt0116731
141886,tt0116729
1056,tt0116722
1063,tt0116714
829,tt0116707
1359,tt0116705
1429,tt0116704
1393,tt0116695
613,tt0116684
661,tt0116683
765,tt0116669
880,tt0116654
1642,tt0116631
780,tt0116629
1398,tt0116621
118,tt0116606
1317,tt0116601
766,tt0116594
1310,tt0116589
1137,tt0116587
783,tt0116583
840,tt0116571
1455,tt0116565
609,tt0116552
833,tt0116531
611,tt0116514
731,tt0116508
1423,tt0116506
801,tt0116493
2342,tt0116488
104,tt0116483
2330,tt0116481
1411,tt0116477
725,tt0116448
4175,tt0116447
988,tt0116442
1004,tt0116421
639,tt0116414
1401,tt0116410
1049,tt0116409
1054,tt0116404
1575,tt0116384
1114,tt0116378
70,tt0116367
799,tt0116365
1034,tt0116361
835,tt0116353
4350,tt0116344
986,tt0116329
125,tt0116324
711,tt0116322
809,tt0116320
830,tt0116313
881,tt0116311
6683,tt0116308
1312,tt0116293
697,tt0116289
662,tt0116287
608,tt0116282
782,tt0116277
635,tt0116275
664,tt0116269
61,tt0116260
1003,tt0116259
494,tt0116253
1416,tt0116250
1057,tt0116242
1410,tt0116240
849,tt0116225
786,tt0116213
1183,tt0116209
838,tt0116191
656,tt0116168
619,tt0116165
87,tt0116151
1902,tt0116141
653,tt0116136
135,tt0116130
63,tt0116126
3282,tt0116102
640,tt0116095
1167,tt0116059
1484,tt0116041
798,tt0116040
1005,tt0116000
1366,tt0115988
839,tt0115986
1483,tt0115964
724,tt0115963
647,tt0115956
705,tt0115951
100,tt0115907
1392,tt0115906
1516,tt0115886
1105,tt0115885
1006,tt0115862
836,tt0115857
1571,tt0115856
710,tt0115851
997,tt0115847
630,tt0115837
867,tt0115836
3574,tt0115834
784,tt0115798
886,tt0115783
95,tt0115759
1354,tt0115751
1542,tt0115744
703,tt0115742
8504,tt0115738
866,tt0115736
101,tt0115734
885,tt0115725
1165,tt0115715
1351,tt0115710
88,tt0115697
2625,tt0115693
141,tt0115685
65,tt0115683
994,tt0115678
2609,tt0115669
113,tt0115645
74,tt0115644
1405,tt0115641
1046,tt0115640
94,tt0115639
1397,tt0115633
851,tt0115632
737,tt0115624
1168,tt0115610
1113,tt0115580
748,tt0115571
1324,tt0115535
806,tt0115530
631,tt0115509
1352,tt0115495
808,tt0115493
1064,tt0115491
828,tt0115472
999,tt0115438
1367,tt0115433
117,tt0115033
30,tt0115012
2621,tt0115005
864,tt0114936
209,tt0114928
339,tt0114924
49,tt0114916
562,tt0114906
208,tt0114898
336,tt0114888
207,tt0114887
4,tt0114885
338,tt0114857
332,tt0114852
93,tt0114825
50,tt0114814
124,tt0114808
206,tt0114805
205,tt0114798
335,tt0114788
665,tt0114787
204,tt0114781
32,tt0114746
695,tt0114736
26915,tt0114733
7845,tt0114720
1,tt0114709
202,tt0114702
333,tt0114694
203,tt0114682
45,tt0114681
632,tt0114671
200,tt0114666
201,tt0114663
81,tt0114660
327,tt0114614
330,tt0114609
328,tt0114608
322,tt0114594
9,tt0114576
312,tt0114571
198,tt0114558
831,tt0114550
119,tt0114536
196,tt0114508
195,tt0114496
194,tt0114478
865,tt0114474
193,tt0114436
17,tt0114388
47,tt0114369
76,tt0114367
191,tt0114345
190,tt0114323
7,tt0114319
679,tt0114307
1549,tt0114303
304,tt0114296
151,tt0114287
41,tt0114279
43,tt0114272
189,tt0114241
303,tt0114214
295,tt0114210
188,tt0114194
24,tt0114168
291,tt0114151
48,tt0114148
1554,tt0114134
129,tt0114131
301,tt0114129
28,tt0114117
294,tt0114113
721,tt0114103
187,tt0114095
292,tt0114069
26,tt0114057
688,tt0114048
83,tt0114039
27,tt0114011
14,tt0113987
186,tt0113986
77,tt0113973
89,tt0113972
283,tt0113967
185,tt0113957
325,tt0113936
279,tt0113896
280,tt0113870
62,tt0113862
44,tt0113855
753,tt0113849
20,tt0113845
73,tt0113828
401,tt0113827
26903,tt0113824
181,tt0113820
52,tt0113819
278,tt0113808
32554,tt0113799
114,tt0113774
8839,tt0113762
137,tt0113756
274,tt0113755
180,tt0113749
1087,tt0113731
179,tt0113729
7574,tt0113725
271,tt0113691
177,tt0113690
176,tt0113677
467,tt0113674
262,tt0113670
25,tt0113627
627,tt0113613
84,tt0113612
888,tt0113596
44317,tt0113580
741,tt0113568
259,tt0113552
175,tt0113540
258,tt0113538
72,tt0113537
257,tt0113501
174,tt0113500
2,tt0113497
173,tt0113492
172,tt0113481
171,tt0113464
254,tt0113463
132,tt0113451
638,tt0113448
685,tt0113443
38,tt0113442
60,tt0113419
3046,tt0113416
407,tt0113409
96,tt0113403
715,tt0113362
251,tt0113360
46,tt0113347
112,tt0113326
57,tt0113321
1504,tt0113314
358,tt0113305
240,tt0113303
99,tt0113283
764,tt0113280
6,tt0113277
722,tt0113270
3960,tt0113269
891,tt0113253
97,tt0113247
170,tt0113243
244,tt0113234
3,tt0113228
767,tt0113211
243,tt0113199
239,tt0113198
10,tt0113189
754,tt0113188
21,tt0113161
55,tt0113158
68,tt0113149
787,tt0113147
3446,tt0113133
69,tt0113118
236,tt0113117
169,tt0113114
136592,tt0113112
131,tt0113107
18,tt0113101
237,tt0113097
241,tt0113089
617,tt0113083
846,tt0113080
168,tt0113071
167,tt0113044
5,tt0113041
238,tt0113028
71,tt0113010
468,tt0112966
1555,tt0112951
3477,tt0112950
2483,tt0112922
1757,tt0112913
12,tt0112896
166,tt0112887
224,tt0112883
165,tt0112864
164,tt0112857
228,tt0112854
163,tt0112851
633,tt0112844
42,tt0112819
36,tt0112818
714,tt0112817
31,tt0112792
1406,tt0112769
850,tt0112767
15,tt0112760
219,tt0112757
40,tt0112749
78,tt0112744
161,tt0112740
22,tt0112722
160,tt0112715
59,tt0112714
728,tt0112701
39,tt0112697
745,tt0112691
159,tt0112688
29,tt0112682
51357,tt0112681
222,tt0112679
581,tt0112651
108,tt0112646
220,tt0112643
158,tt0112642
16,tt0112641
35,tt0112637
3573,tt0112634
606,tt0112625
1795,tt0112619
603,tt0112606
696,tt0112604
144,tt0112585
105,tt0112579
110,tt0112573
585,tt0112572
218,tt0112571
388,tt0112570
156,tt0112541
667,tt0112536
216,tt0112508
54,tt0112499
155,tt0112495
215,tt0112471
153,tt0112462
147,tt0112461
13,tt0112453
80,tt0112445
384,tt0112443
145,tt0112442
217,tt0112438
343,tt0112435
34,tt0112431
148,tt0112427
23,tt0112401
32352,tt0112389
150,tt0112384
82,tt0112379
116,tt0112373
700,tt0112368
85,tt0112365
130,tt0112364
1428,tt0112362
11,tt0112346
146,tt0112342
1692,tt0112318
8,tt0112302
152,tt0112288
37,tt0112286
19,tt0112281
4750,tt0112255
7669,tt0112130
44421,tt0112120
69761,tt0111845
26886,tt0111835
232,tt0111797
383,tt0111756
382,tt0111742
450,tt0111732
452,tt0111712
571,tt0111709
381,tt0111693
496,tt0111689
366,tt0111686
340,tt0111667
690,tt0111613
334,tt0111590
213,tt0111579
3972,tt0111512
308,tt0111507
380,tt0111503
306,tt0111495
554,tt0111488
331,tt0111454
379,tt0111438
845,tt0111424
2876,tt0111419
550,tt0111418
9000,tt0111408
548,tt0111400
95752,tt0111399
2103,tt0111359
1133,tt0111357
2869,tt0111342
313,tt0111333
547,tt0111323
324,tt0111309
393,tt0111301
316,tt0111282
329,tt0111280
2101,tt0111271
377,tt0111257
378,tt0111256
315,tt0111255
574,tt0111252
537,tt0111201
536,tt0111194
3848,tt0111187
98,tt0111173
318,tt0111161
319,tt0111149
533,tt0111143
532,tt0111127
314,tt0111112
528,tt0111094
317,tt0111070
375,tt0111054
896,tt0111019
512,tt0111003
518,tt0111001
376,tt0110997
374,tt0110989
2462,tt0110978
516,tt0110971
302,tt0110963
514,tt0110955
372,tt0110950
513,tt0110939
300,tt0110932
3664,tt0110916
296,tt0110912
305,tt0110907
580,tt0110892
299,tt0110889
214,tt0110882
58,tt0110877
8387,tt0110857
3838,tt0110823
371,tt0110771
309,tt0110769
558,tt0110763
6811,tt0110759
289,tt0110737
290,tt0110729
875,tt0110693
505,tt0110687
281,tt0110684
504,tt0110678
287,tt0110671
502,tt0110657
126,tt0110647
282,tt0110638
288,tt0110632
3463,tt0110629
370,tt0110622
184,tt0110620
5969,tt0110613
183,tt0110604
342,tt0110598
369,tt0110588
275,tt0110538
277,tt0110527
1163,tt0110521
276,tt0110516
69821,tt0110490
759,tt0110480
368,tt0110478
367,tt0110475
267,tt0110443
26870,tt0110442
272,tt0110428
1433,tt0110425
293,tt0110413
387,tt0110399
600,tt0110395
270,tt0110391
614,tt0110374
261,tt0110367
575,tt0110366
268,tt0110365
6559,tt0110364
569,tt0110363
364,tt0110357
487,tt0110353
266,tt0110322
5893,tt0110308
484,tt0110305
53,tt0110299
263,tt0110296
482,tt0110265
561,tt0110259
824,tt0110246
256,tt0110216
362,tt0110213
26865,tt0110200
255,tt0110189
391,tt0110186
1369,tt0110171
6827,tt0110169
361,tt0110167
5357,tt0110157
253,tt0110148
5161,tt0110146
476,tt0110137
473,tt0110123
249,tt0110116
4048,tt0110115
252,tt0110099
472,tt0110097
360,tt0110093
326,tt0110081
471,tt0110074
248,tt0110066
470,tt0110064
246,tt0110057
74438,tt0110054
405,tt0110027
32456,tt0110008
250,tt0110006
247,tt0110005
6992,tt0109951
1444,tt0109949
1174,tt0109942
461,tt0109913
245,tt0109906
460,tt0109891
459,tt0109890
456,tt0109842
273,tt0109836
357,tt0109831
356,tt0109830
355,tt0109813
447,tt0109783
1151,tt0109781
242,tt0109771
233,tt0109759
234,tt0109758
264,tt0109731
443,tt0109729
235,tt0109707
757,tt0109688
231,tt0109686
227,tt0109676
341,tt0109655
230,tt0109642
225,tt0109635
698,tt0109593
735,tt0109592
229,tt0109579
3434,tt0109578
26854,tt0109552
2042,tt0109520
162,tt0109508
353,tt0109506
352,tt0109504
438,tt0109493
687,tt0109491
351,tt0109484
437,tt0109480
436,tt0109456
389,tt0109454
354,tt0109450
350,tt0109446
223,tt0109445
349,tt0109444
433,tt0109443
432,tt0109439
123,tt0109424
2516,tt0109415
564,tt0109403
756,tt0109381
7189,tt0109376
157,tt0109370
429,tt0109361
348,tt0109348
211,tt0109340
425,tt0109306
424,tt0109305
423,tt0109303
422,tt0109297
5053,tt0109288
2036,tt0109287
421,tt0109279
420,tt0109254
417,tt0109219
2284,tt0109206
416,tt0109198
5096,tt0109190
6788,tt0109129
1021,tt0109127
577,tt0109120
149,tt0109093
413,tt0109068
414,tt0109067
872,tt0109066
4458,tt0109049
345,tt0109045
344,tt0109040
409,tt0109035
408,tt0109021
26850,tt0109020
4749,tt0109015
889,tt0109001
7505,tt0108906
7108,tt0108656
98829,tt0108624
1148,tt0108598
6723,tt0108592
477,tt0108551
337,tt0108550
4686,tt0108539
3400,tt0108526
3254,tt0108525
556,tt0108515
718,tt0108500
4067,tt0108451
6314,tt0108442
555,tt0108399
5164,tt0108395
307,tt0108394
8240,tt0108366
553,tt0108358
26843,tt0108334
552,tt0108333
6436,tt0108330
549,tt0108328
4711,tt0108323
5343,tt0108311
3440,tt0108308
26842,tt0108281
2106,tt0108265
320,tt0108260
546,tt0108255
544,tt0108238
844,tt0108227
760,tt0108211
26840,tt0108188
542,tt0108186
2875,tt0108185
678,tt0108181
543,tt0108174
7782,tt0108171
26838,tt0108170
540,tt0108162
539,tt0108160
538,tt0108149
4846,tt0108148
3248,tt0108147
535,tt0108122
534,tt0108101
531,tt0108071
392,tt0108069
529,tt0108065
527,tt0108052
5103,tt0108037
524,tt0108002
523,tt0108000
5102,tt0107985
521,tt0107983
519,tt0107978
520,tt0107977
517,tt0107969
2092,tt0107952
515,tt0107943
3663,tt0107899
2850,tt0107895
511,tt0107889
26835,tt0107861
8268,tt0107843
510,tt0107840
509,tt0107822
508,tt0107818
507,tt0107808
2803,tt0107798
559,tt0107779
506,tt0107756
7192,tt0107750
32153,tt0107745
6857,tt0107692
551,tt0107688
2120,tt0107665
3208,tt0107659
501,tt0107653
582,tt0107642
3502,tt0107630
2552,tt0107626
497,tt0107616
500,tt0107614
499,tt0107613
498,tt0107611
269,tt0107566
6204,tt0107563
493,tt0107554
492,tt0107507
491,tt0107501
490,tt0107497
6600,tt0107492
489,tt0107478
7354,tt0107473
363,tt0107472
621,tt0107471
488,tt0107468
178,tt0107447
5452,tt0107438
365,tt0107426
486,tt0107413
7117,tt0107387
485,tt0107362
483,tt0107322
567,tt0107315
481,tt0107302
480,tt0107290
479,tt0107286
1678,tt0107282
5691,tt0107254
573,tt0107225
2269,tt0107211
3920,tt0107209
475,tt0107207
474,tt0107206
7023,tt0107156
469,tt0107151
6531,tt0107146
466,tt0107144
1015,tt0107131
2052,tt0107120
465,tt0107096
3466,tt0107091
80217,tt0107086
464,tt0107076
64338,tt0107065
463,tt0107057
3450,tt0107050
1265,tt0107048
5111,tt0107034
32078,tt0107027
4047,tt0107007
458,tt0107004
563,tt0107002
457,tt0106977
321,tt0106966
455,tt0106965
26819,tt0106950
453,tt0106941
7844,tt0106936
451,tt0106926
454,tt0106918
9005,tt0106912
59447,tt0106911
448,tt0106881
449,tt0106880
445,tt0106873
2045,tt0106868
3020,tt0106856
444,tt0106834
793,tt0106810
5055,tt0106770
92424,tt0106757
6166,tt0106701
442,tt0106697
441,tt0106677
440,tt0106673
2898,tt0106664
439,tt0106660
3835,tt0106627
1020,tt0106611
435,tt0106598
434,tt0106582
2515,tt0106557
876,tt0106544
1437,tt0106535
3572,tt0106521
431,tt0106519
6025,tt0106500
428,tt0106489
121,tt0106473
427,tt0106471
3761,tt0106469
6233,tt0106466
3165,tt0106455
5962,tt0106453
426,tt0106452
568,tt0106408
285,tt0106402
419,tt0106400
4569,tt0106393
1441,tt0106387
418,tt0106379
6794,tt0106375
3213,tt0106364
26812,tt0106356
6822,tt0106350
26810,tt0106341
346,tt0106339
26809,tt0106335
446,tt0106332
1215,tt0106308
8254,tt0106307
415,tt0106292
2071,tt0106273
1440,tt0106266
1325,tt0106262
3250,tt0106246
412,tt0106226
5076,tt0106223
410,tt0106220
6722,tt0105839
6261,tt0105824
3810,tt0105813
3263,tt0105812
3253,tt0105793
5023,tt0105789
26797,tt0105764
109249,tt0105744
4354,tt0105699
2808,tt0105698
1266,tt0105695
1385,tt0105690
3262,tt0105665
70946,tt0105643
2253,tt0105629
34364,tt0105577
1570,tt0105569
1188,tt0105488
6468,tt0105483
6423,tt0105481
3268,tt0105477
3669,tt0105466
1396,tt0105435
3709,tt0105428
3247,tt0105417
3261,tt0105415
3274,tt0105414
2582,tt0105399
26791,tt0105391
4409,tt0105378
7624,tt0105327
3252,tt0105323
522,tt0105275
3495,tt0105267
3100,tt0105265
1089,tt0105236
373,tt0105226
7636,tt0105217
26788,tt0105197
1990,tt0105179
4063,tt0105165
8010,tt0105159
3063,tt0105156
2289,tt0105151
3045,tt0105130
2514,tt0105128
3256,tt0105112
1187,tt0105107
7017,tt0105104
3271,tt0105046
526,tt0105032
79469,tt0105019
26784,tt0105001
2084,tt0104990
2302,tt0104952
2083,tt0104940
3500,tt0104928
5018,tt0104922
2082,tt0104868
2822,tt0104839
3043,tt0104837
3267,tt0104815
8582,tt0104810
26782,tt0104802
3246,tt0104797
347,tt0104779
4060,tt0104765
7009,tt0104756
2800,tt0104740
2002,tt0104714
31547,tt0104706
6850,tt0104695
3255,tt0104694
1037,tt0104692
1408,tt0104691
3265,tt0104684
26776,tt0104652
26775,tt0104567
861,tt0104558
3557,tt0104549
8273,tt0104545
2943,tt0104507
6676,tt0104504
5339,tt0104466
3260,tt0104454
6999,tt0104452
3614,tt0104438
2053,tt0104437
2953,tt0104431
6997,tt0104427
2252,tt0104412
3919,tt0104409
3249,tt0104389
6829,tt0104376
1223,tt0104361
1095,tt0104348
8132,tt0104346
6851,tt0104321
3802,tt0104299
3269,tt0104291
2268,tt0104257
5159,tt0104254
6961,tt0104237
3259,tt0104231
3243,tt0104187
7179,tt0104181
3120,tt0104114
3258,tt0104070
3270,tt0104040
1094,tt0104036
565,tt0104029
7228,tt0104009
265,tt0103994
1993,tt0103956
5582,tt0103924
1342,tt0103919
3266,tt0103905
3264,tt0103893
6612,tt0103888
6780,tt0103882
1339,tt0103874
1241,tt0103873
122,tt0103859
3257,tt0103855
1171,tt0103850
52666,tt0103793
6442,tt0103791
6793,tt0103786
1377,tt0103776
8892,tt0103773
1092,tt0103772
3677,tt0103767
3272,tt0103759
1322,tt0103678
6022,tt0103671
6198,tt0103670
1320,tt0103644
588,tt0103639
2817,tt0103617
4748,tt0103596
6721,tt0103285
5366,tt0103253
7613,tt0103251
5361,tt0103247
3809,tt0103241
1236,tt0103130
5034,tt0103129
5561,tt0103125
5843,tt0103112
3418,tt0103074
589,tt0103064
3439,tt0103060
5307,tt0103035
8720,tt0103007
5597,tt0103003
145307,tt0102996
1372,tt0102975
3712,tt0102951
6810,tt0102945
6978,tt0102943
593,tt0102926
6476,tt0102900
3544,tt0102898
620,tt0102855
8158,tt0102820
2094,tt0102803
66915,tt0102802
1027,tt0102798
5841,tt0102782
6832,tt0102768
2024,tt0102757
5359,tt0102753
26750,tt0102744
2849,tt0102741
3662,tt0102728
26749,tt0102722
7020,tt0102721
2799,tt0102719
3528,tt0102713
3218,tt0102687
4351,tt0102685
6424,tt0102603
6240,tt0102593
3728,tt0102592
118334,tt0102585
2265,tt0102558
4862,tt0102555
1279,tt0102536
6977,tt0102526
4221,tt0102517
7123,tt0102511
3869,tt0102510
6033,tt0102500
1611,tt0102494
5970,tt0102492
2267,tt0102469
7620,tt0102467
6466,tt0102456
7025,tt0102443
1184,tt0102426
6318,tt0102411
4061,tt0102388
1191,tt0102370
4317,tt0102343
4787,tt0102316
26737,tt0102307
6203,tt0102303
26736,tt0102293
7007,tt0102266
2108,tt0102250
7005,tt0102216
7003,tt0102181
3426,tt0102175
26732,tt0102164
3386,tt0102138
5279,tt0102103
7000,tt0102070
3774,tt0102065
5541,tt0102059
3489,tt0102057
26731,tt0102048
6996,tt0102034
26729,tt0102015
1180,tt0102014
4203,tt0102005
2112,tt0101969
1271,tt0101921
1973,tt0101917
4290,tt0101902
5637,tt0101898
3108,tt0101889
6944,tt0101862
3764,tt0101846
6971,tt0101829
5585,tt0101821
1177,tt0101811
46544,tt0101798
3436,tt0101787
26726,tt0101786
1126,tt0101775
1176,tt0101765
4200,tt0101764
1093,tt0101761
4040,tt0101757
6027,tt0101748
7101,tt0101745
5337,tt0101701
1175,tt0101700
3358,tt0101698
3044,tt0101669
1280,tt0101640
7186,tt0101625
3437,tt0101615
3060,tt0101605
32464,tt0101588
4321,tt0101587
45969,tt0101545
1343,tt0101540
2266,tt0101523
98615,tt0101522
6797,tt0101516
6796,tt0101507
1336,tt0101492
4688,tt0101465
1306,tt0101458
5689,tt0101453
4980,tt0101452
595,tt0101414
31290,tt0101412
6440,tt0101410
3107,tt0101393
2142,tt0101329
2704,tt0101318
7010,tt0101316
8935,tt0101301
2124,tt0101272
26712,tt0101254
1190,tt0101026
6387,tt0101020
1379,tt0100994
7045,tt0100944
7044,tt0100935
5346,tt0100934
116939,tt0100912
30723,tt0100873
4183,tt0100842
3141,tt0100828
6659,tt0100814
2916,tt0100802
88024,tt0100791
3438,tt0100758
2327,tt0100740
26704,tt0100685
3103,tt0100680
3942,tt0100663
3940,tt0100639
64900,tt0100625
8689,tt0100602
2283,tt0100594
5033,tt0100530
1243,tt0100519
6812,tt0100514
2412,tt0100507
2986,tt0100502
4211,tt0100486
2089,tt0100477
3031,tt0100475
26702,tt0100469
7028,tt0100449
6180,tt0100442
3661,tt0100438
1268,tt0100436
2798,tt0100419
597,tt0100405
7018,tt0100404
3697,tt0100403
4318,tt0100395
26701,tt0100339
1192,tt0100332
3219,tt0100318
26700,tt0100280
1249,tt0100263
7951,tt0100260
8225,tt0100258
2162,tt0100240
4207,tt0100232
2249,tt0100212
6454,tt0100211
7012,tt0100201
6419,tt0100200
3425,tt0100168
3499,tt0100157
7002,tt0100151
1245,tt0100150
5968,tt0100143
1966,tt0100142
4205,tt0100140
5438,tt0100135
2250,tt0100134
8493,tt0100133
1382,tt0100114
4951,tt0100054
7701,tt0100050
4216,tt0100049
3713,tt0100046
32943,tt0100024
2461,tt0099994
26695,tt0099951
1785,tt0099939
7004,tt0099938
26694,tt0099902
5303,tt0099892
3476,tt0099871
26693,tt0099864
8580,tt0099851
7791,tt0099850
1610,tt0099810
3773,tt0099800
3765,tt0099797
586,tt0099785
6235,tt0099776
2159,tt0099763
7487,tt0099762
2350,tt0099750
26689,tt0099747
6678,tt0099731
3723,tt0099726
2982,tt0099710
1179,tt0099703
2004,tt0099700
6238,tt0099699
2113,tt0099697
1213,tt0099685
2023,tt0099674
5839,tt0099669
26686,tt0099654
587,tt0099653
6974,tt0099615
26684,tt0099611
6518,tt0099587
3686,tt0099582
2879,tt0099558
1999,tt0099528
2291,tt0099487
31747,tt0099450
1370,tt0099423
2616,tt0099422
1100,tt0099371
6966,tt0099365
590,tt0099348
1277,tt0099334
26680,tt0099329
3429,tt0099317
3106,tt0099291
5840,tt0099266
1992,tt0099253
5334,tt0099204
3013,tt0099180
3130,tt0099165
5961,tt0099160
3705,tt0099141
5581,tt0099128
8893,tt0099108
5960,tt0099091
2012,tt0099088
3105,tt0099077
4174,tt0099073
2699,tt0099052
5027,tt0099044
6671,tt0099040
1328,tt0099030
1169,tt0099028
3531,tt0099014
4392,tt0099012
3841,tt0099005
7193,tt0098987
5309,tt0098966
93040,tt0098769
1186,tt0098724
4684,tt0098678
3387,tt0098645
1307,tt0098635
1091,tt0098627
2264,tt0098625
4682,tt0098622
4681,tt0098621
4680,tt0098577
5646,tt0098575
4679,tt0098554
4678,tt0098546
4677,tt0098536
40491,tt0098532
4279,tt0098524
4676,tt0098519
3694,tt0098503
3695,tt0098502
4675,tt0098471
4674,tt0098442
4673,tt0098439
8589,tt0098437
3844,tt0098384
1373,tt0098382
4667,tt0098347
4666,tt0098343
48165,tt0098327
4664,tt0098319
3392,tt0098309
4663,tt0098308
4352,tt0098300
4662,tt0098282
4661,tt0098273
4660,tt0098261
4659,tt0098260
2248,tt0098258
4658,tt0098253
4655,tt0098219
2064,tt0098213
8777,tt0098209
4654,tt0098206
4652,tt0098193
3660,tt0098143
4636,tt0098141
1989,tt0098136
2400,tt0098115
2383,tt0098105
31026,tt0098090
2513,tt0098084
4634,tt0098073
3526,tt0098067
4632,tt0098051
4630,tt0097987
1972,tt0097981
4629,tt0097967
4628,tt0097965
2423,tt0097958
3521,tt0097940
1185,tt0097937
26663,tt0097904
4627,tt0097892
4626,tt0097889
4625,tt0097883
4624,tt0097858
4623,tt0097815
26662,tt0097814
4622,tt0097790
4621,tt0097778
4619,tt0097758
2081,tt0097757
2990,tt0097742
4618,tt0097737
2001,tt0097733
4617,tt0097731
6782,tt0097728
4616,tt0097722
4615,tt0097714
4614,tt0097659
2422,tt0097647
4612,tt0097635
4610,tt0097613
4608,tt0097579
1291,tt0097576
4606,tt0097567
4605,tt0097531
8709,tt0097530
2054,tt0097523
4603,tt0097500
1224,tt0097499
1285,tt0097493
4602,tt0097481
1986,tt0097474
4600,tt0097458
2151,tt0097443
1242,tt0097441
2717,tt0097428
7872,tt0097424
2868,tt0097390
1981,tt0097388
3338,tt0097372
2456,tt0097368
2372,tt0097366
1302,tt0097351
4593,tt0097328
3684,tt0097322
4592,tt0097314
4591,tt0097289
4590,tt0097276
4587,tt0097257
3019,tt0097240
1962,tt0097239
4584,tt0097236
4585,tt0097235
3424,tt0097216
1218,tt0097202
4213,tt0097179
1246,tt0097165
3203,tt0097162
4491,tt0097125
2973,tt0097123
1173,tt0097108
5236,tt0097106
3758,tt0097100
26655,tt0097099
2039,tt0097053
2846,tt0097050
4578,tt0097044
4577,tt0097027
3166,tt0096978
4008,tt0096969
4573,tt0096943
4572,tt0096933
4571,tt0096928
4570,tt0096926
4568,tt0096913
592,tt0096895
72104,tt0096880
2011,tt0096874
4567,tt0096804
4564,tt0096794
2123,tt0096787
4467,tt0096764
