movieId,genres
3770,10749
114122,10749
114122,18
114122,27
4691,10402
4691,35
4691,10749
5276,35
5276,10749
3110,35
3110,10749
4690,18
4690,10749
4690,10402
5040,35
5040,18
5040,10749
26505,35
26505,10749
6814,18
6814,35
6814,10749
26501,18
26501,12
26501,36
2122,18
2122,14
2122,10402
2122,10749
5428,35
5428,18
4397,18
4397,12
4397,28
4397,36
4222,35
4222,10749
3700,18
3700,10749
7983,10749
7983,18
7983,35
6348,53
6348,10749
6349,18
6349,53
4000,99
4000,10769
7616,18
7616,35
3683,18
3683,53
2259,12
2259,16
2259,14
3342,18
4085,35
4085,10749
3525,28
3525,35
3525,80
1225,35
8610,28
8610,35
3206,18
3070,18
3070,35
3070,10752
2311,35
2311,9648
2311,53
7934,53
7934,28
7934,80
7934,18
5012,18
5012,10749
2919,27
2919,18
26494,18
26494,10749
6979,80
6979,18
6774,28
6774,18
6774,10769
6638,9648
6638,18
6638,53
4353,27
4353,9648
4353,53
8722,18
8722,27
8722,53
26492,35
26492,27
26492,53
3039,16
3039,878
31035,35
31035,10749
1958,27
2070,35
2070,18
2070,10749
5360,35
5360,18
5360,10752
2642,80
2642,18
4957,99
48198,18
5650,53
5650,80
5650,18
8823,28
8823,53
8823,18
5694,18
5694,878
26487,35
26487,10749
26487,10769
4987,18
4987,10749
2097,18
2097,10749
5248,35
3843,14
3843,878
4809,80
4809,18
4809,878
4809,53
4262,18
4262,53
4262,80
26485,35
26485,18
26485,10749
2915,18
2915,10749
5101,18
5101,10749
1210,99
2902,99
3691,10749
3691,10402
3691,10751
26480,18
26480,28
26480,10752
26480,36
2114,18
7570,12
7570,14
7570,18
7759,35
7759,18
7759,10751
7759,10749
2855,18
2855,35
2855,10749
7573,35
3347,18
3347,10749
2795,18
2795,53
3331,12
3331,14
3331,28
3591,18
3591,10749
6807,35
3497,10752
3497,99
3497,36
2111,28
2111,35
1238,18
4275,35
4275,18
4275,10769
4275,10752
1289,80
1289,18
6001,35
1389,18
3550,28
3550,12
3550,9648
3550,878
3550,53
1984,12
1984,14
1984,10751
6989,18
2942,12
2942,18
2942,10751
5041,18
5041,10749
5734,18
33021,35
33021,10749
26472,35
8183,99
8183,18
4589,18
26471,35
26471,10749
3846,16
3846,18
3846,10751
3846,10402
2118,28
26467,18
2121,18
2241,18
2241,10749
2804,18
2804,10749
2517,80
2517,18
32444,10752
32444,18
32444,10749
3584,35
3584,18
5054,35
5054,10749
26464,18
26464,10749
2352,28
2352,35
2352,878
26462,80
26462,35
26462,9648
1323,35
5226,35
5226,10749
42946,28
42946,35
2255,35
4280,28
6148,28
6148,35
6148,53
6148,80
6148,9648
32840,18
1081,18
1081,28
1081,80
3068,18
2105,28
2105,18
2105,53
6143,10749
6143,35
6143,80
6143,18
4929,35
4361,18
4361,10752
2288,28
2288,35
2104,35
2104,27
2104,878
6140,18
6140,10769
6140,53
2668,12
2668,18
2668,28
2668,53
2668,80
6037,28
6037,12
6037,18
6037,36
1374,35
6133,35
6133,18
6133,10749
6132,18
6132,27
6132,878
1096,35
1096,10751
91488,18
91488,37
3938,35
3938,18
3938,10749
6127,35
6127,10749
6127,10752
102252,35
6126,35
6126,10749
6126,10752
2139,10752
2139,28
2139,12
2139,18
2139,10749
2139,53
6125,12
6125,18
6125,53
6125,80
6124,80
6124,18
6124,10749
6124,53
6123,28
6123,18
6123,37
2410,80
2410,18
2410,53
6122,10749
6122,35
1150,35
1150,10749
6121,35
6121,18
3688,80
3688,18
3688,9648
1994,18
1994,35
1994,10751
49817,99
6116,28
6116,80
6116,18
6116,9648
6116,53
1298,35
1298,10751
6115,16
6115,35
6115,14
6114,18
6114,28
6114,35
6114,53
6114,80
2256,28
2256,35
2256,53
6109,35
4041,18
4041,10749
6107,18
2518,18
3313,28
3313,35
3313,80
921,18
921,878
921,35
6105,18
6105,10749
6104,10752
6104,18
6103,18
6103,878
6103,53
6101,28
6101,12
6101,18
6100,10752
6100,18
4535,28
4535,53
6096,18
6095,27
6095,878
6093,27
6092,18
6092,53
6091,10402
6091,12
6091,14
6091,35
6091,10751
2659,18
2659,10769
2659,36
2659,10752
6084,35
6084,18
6084,10749
1381,35
1293,18
1976,35
1976,878
2757,18
2757,35
2757,10749
5038,878
5038,53
2970,35
2970,10749
2403,99
2403,28
2403,12
6078,35
6078,80
3210,35
3210,80
2068,18
3047,18
3047,35
3047,10749
6077,35
6077,18
4105,10751
4105,28
4105,12
5940,18
5940,36
1097,18
3221,18
3221,10749
3543,35
3543,27
3543,878
5938,18
5938,28
5938,35
2110,35
2110,9648
2110,10749
2110,53
2140,35
2140,18
3016,35
3016,18
3016,10749
5936,18
5936,10749
58904,28
58904,80
58904,18
1346,35
1346,53
5933,35
5933,28
5933,80
5932,35
541,80
541,18
8827,18
8827,10749
8827,10769
5927,18
5927,35
5926,28
5926,12
5926,18
5926,53
4915,27
4915,53
4697,27
5923,27
5923,35
5288,35
5288,18
5288,10749
4039,28
4039,80
4039,53
1326,80
1326,18
5918,80
5918,18
5918,10749
2792,18
2792,9648
2792,53
5049,18
4696,53
4696,27
5917,35
5915,18
5914,28
5914,35
5913,35
5913,10749
5910,35
3048,80
3048,18
5868,18
5868,35
5867,18
5867,28
5867,53
5866,18
5864,28
5864,53
5864,18
5237,18
1663,28
1663,12
1663,18
1663,10751
1663,14
5859,18
5859,36
5857,14
5857,16
5857,18
5857,35
5857,878
5854,9648
5854,53
5850,35
5850,80
5850,18
5850,10769
2929,12
2929,18
1198,28
1198,12
1198,35
5847,12
5847,18
5847,28
5846,28
5846,80
5846,53
4417,18
4417,10749
5782,18
5782,10751
3734,28
3734,12
3529,18
3529,878
3529,10749
3621,10749
3621,18
5780,35
4179,35
5779,18
5777,35
5777,27
4443,18
4443,10749
1124,28
1124,12
1124,80
1124,18
1124,53
3029,35
3029,18
5773,35
5773,18
5773,10749
5772,37
5772,12
2639,35
2639,80
5768,80
5768,18
5768,9648
5778,18
2075,18
3703,18
5765,80
5765,18
5765,53
3805,53
3805,18
3805,9648
1130,28
1130,12
1130,18
1130,10749
2301,18
2301,53
2301,80
2301,9648
2878,35
2878,18
610,18
610,53
5754,18
1983,18
3036,18
3036,36
5752,18
5752,10749
5752,10769
3397,35
3397,10749
5747,53
5747,18
5747,80
5746,53
5746,27
5746,18
5746,14
3021,18
3021,36
1975,80
1975,35
4784,35
1033,35
5745,53
5745,9648
2989,9648
2989,28
2989,18
2989,53
2989,80
5742,18
2790,35
5655,99
5732,35
5732,18
5732,10749
2872,35
2872,10751
1129,35
1129,80
1129,10749
1129,18
5729,14
5729,18
5729,35
5729,10751
5729,12
3970,12
3970,18
3970,28
3970,10751
3970,10769
5039,18
5039,10749
2044,35
3679,14
3679,27
3679,28
3431,878
3431,18
3431,10749
3731,28
3731,80
3731,9648
3731,53
681,18
681,80
681,10769
5723,10749
5723,28
5723,35
5723,80
5723,9648
5723,18
2041,18
1587,35
1587,10749
5540,35
5540,80
5540,53
2254,28
2254,12
2254,80
2254,18
2254,53
4415,9648
4415,14
4415,12
4415,35
1957,35
1957,18
1957,10749
5427,80
5427,18
5427,53
5718,28
5718,12
5718,18
5718,36
4396,14
4396,28
4396,878
5715,16
5715,10751
1233,35
1233,10749
2917,12
2917,18
2917,28
2917,53
5712,80
5712,18
1335,35
1335,10751
5518,37
5518,36
5518,10752
5710,10751
5710,14
5710,35
3524,35
3524,53
3524,80
1321,9648
1321,18
1321,53
1321,80
3725,28
3725,53
3725,80
6835,18
5707,18
5707,53
77658,18
77658,36
5705,27
112577,10752
112577,18
112577,36
5703,28
5703,12
5703,14
3235,18
3235,10402
71650,35
5125,37
5125,28
5125,80
5125,18
5125,10749
5696,18
5696,10749
5700,28
5700,12
5700,35
2968,35
2968,10751
2641,18
2641,10749
4956,18
4956,10749
5250,35
2290,18
2290,28
2290,37
1286,878
5246,18
8853,27
8853,878
5244,27
5244,878
1258,18
1258,10749
1258,10402
1258,10751
5243,35
5242,35
5241,35
5853,35
5853,10751
5853,14
2851,28
2851,53
2851,12
5238,28
5238,18
5238,53
1228,35
1228,27
1228,878
1987,53
1987,10769
1987,9648
1987,27
1987,35
3971,27
3971,9648
3971,53
1135,28
1135,35
2088,9648
2088,80
2088,35
1956,35
5210,35
5210,18
5210,10749
109205,99
5208,35
5208,53
5208,18
2240,35
2240,18
2240,10402
2240,10749
5205,18
5205,10769
5203,99
5202,10402
5202,35
5202,80
4177,28
4177,80
4177,53
2988,28
2988,80
2988,18
4752,99
5198,18
5198,53
5198,80
5198,10749
3091,35
3091,14
3091,10749
5193,28
5193,18
5193,53
5193,80
3587,12
3587,16
3587,10751
4751,10402
4751,99
5187,35
5186,18
5186,27
5186,878
5186,53
3619,28
3619,35
3619,10749
3619,53
2050,35
5182,18
5182,10751
5180,35
2150,27
2150,12
2150,28
5179,18
1974,18
1974,35
1974,10749
1974,10769
5043,35
5043,10749
5042,12
5042,18
5042,10752
1128,18
4941,35
4941,18
2286,18
2286,10749
4936,18
1196,18
2313,28
2313,80
2313,53
4933,28
4933,53
4932,35
4932,18
4842,18
4842,53
4840,10752
4840,18
4837,18
4837,878
4836,28
4836,80
4836,53
4835,18
4835,53
4835,10749
4835,10769
4834,99
4834,10402
4833,35
4833,10751
4833,18
6000,18
6000,10749
4832,10749
4831,99
2862,35
2862,18
2862,10769
4706,18
4706,10752
3552,28
3552,18
3552,53
4830,27
3834,18
3834,9648
7790,27
7790,9648
1220,18
1220,9648
1220,53
2950,9648
2950,53
4826,18
4826,10749
4717,99
4198,35
4198,18
4198,10749
4716,18
4716,36
4716,53
2163,18
2163,14
2163,27
2130,28
2130,80
4714,18
4714,14
3649,18
3649,14
3649,27
4713,878
2525,99
2525,10769
2791,35
2791,18
4291,28
4291,53
4291,12
3811,12
3811,28
3811,53
7762,80
7762,18
7762,53
69241,18
69241,10770
2924,12
2924,28
2924,53
7948,18
4893,14
4893,35
4893,10402
4893,10749
7802,35
7802,10749
120821,18
120821,10749
5600,18
5165,18
5699,18
5544,18
5544,10749
8923,35
8923,10749
26435,18
26435,10749
1371,18
1371,36
1371,53
1371,10752
1232,80
1232,18
1232,53
68614,18
68614,10749
55652,37
55652,10402
55652,10749
31502,18
31502,10749
8253,80
8253,9648
8253,27
8253,53
6735,37
2409,18
7990,18
42163,35
42163,18
5413,18
4197,18
4811,35
4811,10749
2901,18
43177,35
43177,18
43177,10749
43177,10402
5642,14
5642,35
5489,10749
5489,35
3506,18
3506,27
3506,53
3506,80
4292,18
4292,35
4292,27
3396,35
3638,35
3638,10749
2526,99
3040,18
3040,35
1244,18
1244,27
1244,53
6521,35
3702,18
26430,28
26430,18
26430,878
26430,12
6032,18
6032,27
6032,36
1080,28
1080,27
1955,35
1955,18
1955,14
2109,35
2109,18
2109,10749
26425,53
26425,18
55757,99
55757,10769
8899,18
8899,53
8899,12
26422,10749
26422,35
3804,18
3804,10751
6990,18
6990,10749
3135,28
3135,53
8340,35
8340,18
8340,10749
6413,35
31522,35
31522,18
31522,10749
7764,14
7764,35
7764,10749
6665,53
6665,18
6665,27
7698,12
7698,10402
7698,10749
3428,35
3428,10749
8906,35
8906,27
6748,28
6748,12
6748,35
6748,18
3359,28
3359,53
1161,28
1161,12
1161,878
6170,28
6170,53
2034,18
2034,27
2537,35
1292,80
1292,18
1292,53
2016,35
2016,18
1208,35
1208,10402
1208,10749
1208,10769
39941,35
1327,27
1327,18
1327,35
2971,12
2971,10751
2971,14
2971,10749
2971,878
1214,18
1214,10749
2536,18
2536,53
7104,18
7104,35
6658,35
6658,36
6658,10749
3420,18
6316,35
6316,10749
26414,18
2138,18
2138,10749
1194,18
1194,36
1194,10752
33912,12
33912,10751
33912,14
2640,18
2640,35
2640,10749
26413,18
26413,10749
51277,18
51277,10749
6725,53
6725,18
6725,9648
6779,18
8596,18
8596,27
5087,18
5087,36
8499,18
3024,18
3024,10749
3024,53
3024,80
26409,28
26409,36
26409,10752
3421,12
3421,10751
3498,12
3498,18
7492,18
7492,53
7492,9648
7492,10749
44911,18
44911,53
2116,28
2116,12
2116,18
2116,10751
5385,18
1388,53
7001,18
7001,35
3813,28
3813,18
3813,53
26404,35
26404,18
4316,27
4316,878
4316,53
5891,18
2131,99
2131,10402
2055,28
2055,10749
2055,18
2055,36
2055,10752
26403,18
5588,16
5588,35
5588,10751
2779,80
2779,18
1982,80
1982,18
1982,53
1380,28
1380,12
1380,80
1380,18
1380,53
26400,18
26400,10749
4441,18
4441,10752
3732,28
3732,18
3732,878
3732,12
7107,28
7107,18
7107,878
7107,12
3519,28
3519,18
3519,878
3519,12
5834,35
5834,18
5834,10402
5735,36
5735,28
5735,18
3445,35
5382,10749
5382,35
5382,18
4201,14
4201,28
4201,53
4201,878
41714,35
1263,80
1263,18
4212,12
4212,18
4212,10752
2932,12
2932,18
2932,10749
7387,99
2789,10749
2789,18
6730,18
6730,10749
3724,35
3724,14
3724,10749
3015,53
3015,878
3015,9648
4925,10752
4925,18
4925,10749
2038,35
2038,18
4705,35
4705,9648
4705,53
2866,35
2866,9648
2866,10749
2866,53
3204,35
3204,80
3204,9648
3304,35
3304,80
3304,18
3304,9648
3304,53
105763,36
105763,99
105763,10402
5352,10749
5352,18
2534,28
2534,53
3560,35
3560,10749
31150,28
31150,12
31150,18
31150,10752
57430,18
57430,878
57430,14
57430,12
26394,28
26394,12
26394,14
26394,878
4437,35
260,12
260,28
260,35
3635,27
3635,28
3635,35
3635,878
26393,28
26393,35
26393,27
26393,878
26393,53
7586,10751
7586,35
7586,14
7586,12
5247,10402
5247,10749
3807,28
3807,37
3807,35
3807,80
5693,35
2523,18
2523,10769
2523,10749
2090,27
7029,27
52319,18
52319,27
1030,35
71180,27
5214,27
26391,35
31193,35
31193,10402
7095,37
7415,18
7415,28
7415,37
4927,27
4927,878
3760,28
32234,28
32234,10769
6465,37
4911,28
4911,80
4911,18
4911,53
4911,37
78967,28
78967,37
4810,28
4810,35
4810,37
50641,28
50641,18
50641,37
2853,28
2853,10769
2853,14
26386,27
26386,878
2051,27
2923,18
2923,53
3244,9648
3244,27
4947,99
4947,36
2014,28
2014,35
3674,35
3674,10749
1998,35
1998,18
1998,10402
6234,18
5965,18
7920,35
7920,80
7920,14
7920,27
3471,27
4928,80
4928,18
121126,28
121126,80
121126,18
121126,53
2037,80
2037,18
2037,53
7980,12
7980,18
7980,28
7980,35
77808,9648
77808,18
77808,53
77808,80
5141,18
1331,35
1331,18
1331,27
1331,9648
1331,53
1230,35
6021,99
2522,35
8261,35
52767,18
52767,14
69849,10752
69849,18
8999,18
8999,10749
111,18
5121,18
31284,18
3612,35
3612,10749
26375,18
26375,10749
4710,80
4710,18
4710,9648
2095,18
2095,10749
31921,18
32797,53
32797,10749
32797,18
1954,18
6663,35
6663,18
2238,28
2238,80
2238,18
2238,9648
2238,53
3508,18
1350,28
1350,18
1350,14
1350,27
3504,27
3504,53
5021,18
5021,80
5021,53
26371,27
3551,28
3551,18
3551,53
6184,18
2528,18
6530,99
6530,10402
32728,18
32728,36
32728,10752
114766,18
114766,28
114766,53
114766,80
114766,9648
2367,18
2367,27
2367,9648
7126,35
3339,27
3339,878
3339,14
114464,35
114464,14
114464,10751
26366,878
26366,28
7334,14
7334,27
104662,35
104662,878
104662,53
104662,12
2177,27
2177,878
3676,35
3676,10402
4945,28
4945,35
4945,878
3294,18
3985,35
3985,27
47152,18
47152,9648
47152,27
6256,28
6256,18
1345,27
1345,18
1345,53
6410,878
6410,27
8927,18
8927,10402
8927,10749
1341,10402
1341,10749
1341,14
6798,18
6798,10749
3371,18
5490,99
5139,35
5139,18
5139,10751
3726,35
3726,10749
7935,18
6787,14
6787,16
6787,12
495,28
495,80
495,53
7577,80
7577,18
2239,27
2239,53
2877,10402
2877,18
2877,10749
2819,18
7892,35
7892,80
7892,10749
2346,80
2346,27
2346,53
8851,80
8851,35
8851,28
31270,35
31270,37
3099,35
7024,35
5522,18
5522,80
2657,18
7115,80
7115,18
26350,10752
26350,28
26350,18
1913,27
1913,9648
1193,28
1193,18
1193,53
1193,80
1193,9648
26349,18
26349,10749
2303,18
2303,27
8290,18
8290,10751
8290,10749
1303,18
3814,10749
3814,37
3814,18
1387,35
1387,18
5984,18
5984,27
5984,878
26346,28
26346,12
26346,18
26346,53
31104,80
31104,18
31104,37
92756,18
92756,53
8264,28
8264,35
8264,80
5356,28
5356,12
5117,18
5117,10402
5117,9648
5117,10749
7720,35
4863,18
4863,35
5473,28
5473,878
26342,18
26342,35
1009,18
1009,35
7899,18
7899,10749
3362,18
3362,9648
3362,53
7921,35
7991,18
7991,10752
8727,99
26338,99
5302,28
5302,18
4045,18
7236,16
7236,878
62764,80
62764,27
62764,878
5301,27
5301,878
2730,27
2730,878
1007,80
1007,27
1007,53
108583,18
108583,36
108583,10752
3415,12
3415,18
3415,36
1278,28
1278,53
1278,80
1278,18
7071,18
7071,10749
85316,18
85316,10749
85316,878
5088,16
5088,14
2524,12
2524,14
2524,878
3769,18
32211,35
32211,18
31923,16
31923,878
31923,53
8998,80
8998,18
2459,12
2459,10749
3384,27
3384,878
3384,53
3738,35
3738,10751
3738,14
3738,878
1125,18
1125,35
1125,10749
4789,35
4789,10402
4789,10749
7792,18
5003,35
5003,14
2074,35
2074,10749
8879,18
8879,10749
8879,36
1136,18
3639,18
3639,9648
88106,35
88106,18
88106,53
3590,18
3590,36
3590,10749
4220,9648
4220,80
4220,53
5341,14
5341,18
5341,9648
5056,18
5056,10749
3847,36
3847,35
3847,18
26326,10752
26326,18
1011,27
1011,9648
1011,53
26325,28
26325,53
26324,18
26324,10749
26323,80
26323,27
26323,878
7178,10751
26322,18
26322,27
26322,9648
3771,16
1221,27
5395,10749
5395,18
5395,36
5395,10752
5395,37
7093,80
7093,9648
26320,35
26320,18
26320,10749
32735,35
32735,10749
26318,18
26317,18
26317,10752
2535,35
47330,18
3470,35
3470,18
3430,35
3430,28
3430,53
3730,35
3730,10749
3730,18
1252,12
1252,16
1252,35
26313,14
26313,35
26313,18
26313,10749
7895,18
7895,10769
7895,9648
7895,53
1329,18
1329,36
1329,10749
3671,28
3671,12
3671,18
3671,10752
5980,35
5980,27
3672,28
3672,35
75990,18
75990,10402
75990,10749
6408,18
6509,18
7089,35
7089,10402
7089,10749
8838,99
2521,27
2521,9648
78903,18
78903,10402
78903,10749
7817,18
4754,80
4754,18
4754,53
6585,35
6585,80
2527,35
2527,18
2527,10749
3194,18
3194,36
3194,10752
66246,35
66246,18
66246,10749
7008,18
7008,35
7008,10749
1234,80
1234,18
1234,28
2009,80
2009,18
2009,9648
2009,53
1077,10749
1077,18
26303,35
26303,18
26303,10749
3735,35
3735,18
3735,36
3735,10749
7396,12
7396,27
7396,53
26302,35
3034,18
3034,10749
2495,10752
2495,18
7889,18
7889,28
7889,35
7889,53
3198,35
3198,10749
6724,18
3733,28
3733,12
3733,18
3733,37
615,18
615,10749
53887,35
53887,10749
6271,18
6271,10752
8042,18
45942,36
45942,18
45942,28
45942,12
3682,80
3682,18
2511,12
2511,18
2511,10751
2991,10770
2991,18
3200,12
3200,16
3200,35
3200,10751
3200,14
7060,28
7060,12
7060,878
7060,53
102666,18
102666,35
102666,10749
26294,10749
26294,35
6051,18
66019,18
66019,10749
3655,35
3655,18
1997,18
7482,12
7482,14
7482,10751
32632,9648
32632,53
32632,80
2137,12
2137,18
2137,28
5105,28
5105,878
8207,16
8207,35
8207,10751
6613,28
6613,35
6613,878
6395,18
6395,9648
2531,99
6230,35
3741,18
3363,18
50245,18
6533,28
6533,35
6533,10751
4422,18
4422,10402
4422,10749
7272,14
7272,18
7272,35
7272,878
7272,10749
41226,35
41226,10749
3503,35
3503,10749
48061,35
48061,10749
5120,35
5120,80
8690,18
8690,10751
8690,10769
87884,18
1162,18
1162,10749
34583,18
34583,10402
2013,18
2013,10749
7084,80
7084,9648
7084,53
2361,18
2361,10749
8544,18
8544,10402
8544,10749
4444,35
4444,10749
5569,35
5569,18
5569,10769
5569,10749
26271,80
26271,9648
26271,53
62801,35
62801,10749
3588,28
3588,12
3588,18
3588,10749
3588,10752
4438,9648
4438,53
3074,18
3074,27
3490,18
3490,36
2921,80
2921,18
2921,53
26268,9648
26268,53
858,18
858,10749
858,53
8016,35
8016,10769
5002,10749
5002,18
5002,9648
2178,35
2178,18
59935,18
5986,35
5986,878
3812,16
3812,14
3812,878
3069,35
74727,12
74727,16
74727,10751
26265,28
26265,18
26265,36
26265,10752
2871,9648
2871,12
2871,878
2871,27
2871,53
2532,35
6666,28
6666,18
6666,10749
7922,18
1082,18
1082,10749
3545,35
3545,10749
5353,18
5353,35
32203,99
32203,36
32203,10752
5275,18
31524,35
31524,10749
3757,18
7063,18
7063,10749
1073,10402
1073,10749
1419,18
7300,18
6229,18
26258,99
26258,35
26258,18
3284,18
4440,18
4440,10749
8332,10749
8332,878
5122,18
6301,18
6301,36
47274,12
47274,36
47274,37
47274,18
5410,14
5410,18
5410,27
5410,53
3729,28
3729,18
3522,10752
3522,18
3522,36
51380,10749
51380,18
51380,12
4803,35
4803,10749
2984,35
2984,10751
2984,10749
3032,18
3032,9648
6498,80
6498,18
6498,53
6684,14
6684,18
26251,18
26251,10752
26251,28
3093,18
7069,80
7069,18
3152,18
3152,10749
67504,18
67504,36
1964,28
1964,878
6840,28
6840,27
6840,53
1235,10402
1235,10749
7894,28
7894,12
7894,18
7894,10749
3947,35
3947,18
1953,18
4857,53
4857,9648
4857,10769
31549,18
31549,27
2533,35
2533,18
26242,35
4855,14
4855,18
4855,10749
3984,18
3984,10749
26241,27
129191,28
129191,53
129191,80
1206,27
1206,878
32853,35
32853,37
3167,28
3167,12
3167,18
3167,53
32686,35
32686,18
32686,10751
8929,28
8929,12
8929,35
3957,18
3957,28
3957,53
3957,80
1031,35
2032,35
2032,18
1078,18
1078,10751
6303,35
37785,18
2788,10749
2788,18
4195,12
4195,18
4195,10751
37277,18
37277,10402
2031,53
2031,18
7836,16
7836,12
6247,18
6247,28
6247,10752
3622,18
3622,35
3622,10402
3622,10749
52528,35
3066,28
3066,18
3066,10752
6645,35
6645,10751
6528,10749
6528,53
6528,18
3216,35
3216,18
50742,35
50742,18
50742,10751
50742,10752
7111,18
7111,10749
6427,16
6427,35
26231,10749
26231,18
26231,35
1272,28
1272,35
4972,99
7250,27
7250,28
7250,35
7250,878
5060,18
5060,36
5060,10749
5060,10770
5060,10752
4296,18
4296,10402
3037,99
3037,18
45837,99
26229,10749
26229,18
26228,18
26228,10749
26228,53
3836,12
7190,35
7190,10749
7190,10402
6995,99
7484,18
7484,53
7484,9648
7484,10749
4424,18
4424,10752
3201,878
4185,35
4185,10749
31963,28
31963,80
31963,18
31963,53
49902,35
49902,18
2925,35
2040,28
2040,35
2040,80
2040,53
6470,80
6470,28
6470,53
6920,18
4349,28
4349,53
4349,18
4349,80
76303,18
76303,28
76303,80
7958,35
7958,18
8196,18
2530,18
2530,10749
7897,28
7897,35
7897,80
3202,28
3202,35
2520,16
2520,18
5475,18
5475,10769
5475,53
599,35
599,18
599,10751
6808,14
6808,35
6808,878
6808,10749
6428,35
6428,10749
3494,12
3494,18
3494,10751
3011,35
3011,18
1963,35
1963,10749
6245,12
6245,14
6245,27
8039,35
8039,10402
8039,10749
54220,18
4282,18
4282,37
8797,18
8797,53
8388,35
8388,18
8388,14
8754,18
4709,35
4709,10749
3633,18
3633,99
3633,10769
7774,99
7979,27
1952,99
5000,28
5000,35
5000,18
5000,53
3806,35
3806,14
26208,18
111505,18
1010,28
1010,35
1010,18
81054,12
81054,878
81054,28
6893,28
6893,12
6893,35
6893,18
6893,53
6732,12
6732,27
8725,28
8725,12
8725,14
4712,99
4712,10751
3168,18
3168,10749
59805,18
59805,9648
59805,53
5354,12
5354,10752
5354,36
1209,35
1304,35
1304,10751
8571,35
114082,28
114082,878
46855,18
46855,53
46855,80
8191,28
8191,37
26199,18
26199,35
26199,10402
59834,35
59834,18
2285,53
2285,12
2285,36
2285,18
26198,18
26198,36
2857,28
2857,10402
1023,80
1023,18
8840,37
775,12
775,28
775,10749
2764,28
2764,35
2764,37
39659,80
39659,18
7936,28
7936,18
7936,37
7936,10749
6826,18
6826,10749
6826,53
2160,18
2160,10749
3668,36
3668,12
3668,10752
57418,36
57418,37
57418,12
2300,10752
2300,18
2300,36
2529,10402
2529,99
5004,10752
5004,9648
5004,80
5004,18
5004,53
8763,28
8763,18
8763,53
1951,28
1951,80
3507,10749
3507,18
968,35
968,18
7650,35
7650,18
4427,80
4427,18
4427,27
4427,53
8267,35
86982,18
3143,10752
3143,10749
3143,18
26188,18
32174,28
32174,12
32174,18
32174,36
32174,53
32174,10752
4912,28
4912,878
4912,53
702,878
702,28
3875,28
3875,12
3875,18
3875,37
3427,28
3427,18
3427,10749
3427,10752
7247,18
7247,27
8147,18
8147,10749
8147,10752
4281,28
4281,18
4281,10752
7076,28
7076,37
8882,53
8882,18
8882,10752
2035,18
2035,35
674,28
674,18
674,53
674,10752
7136,14
7136,27
924,37
7569,35
7569,18
7569,53
6639,35
6639,18
6639,14
6639,878
6646,18
26180,28
26180,18
26180,10752
26178,18
26178,35
26178,10749
7959,10402
7959,10749
7959,35
3296,35
3296,10749
26176,18
26176,10749
6480,53
6480,18
71755,10749
71755,53
7587,18
3025,28
3025,12
3025,10752
7946,35
3658,18
3658,9648
3658,53
26172,27
26172,10769
26171,28
26171,18
26171,10769
26171,53
53737,35
53737,18
53737,10749
110752,18
2078,35
2078,18
2078,10751
6257,35
6257,10749
6257,10751
1950,12
1950,18
1950,10749
1950,10752
6852,35
6852,10749
7888,35
7888,10749
5142,14
5142,12
5142,10751
3460,18
3460,10402
7204,28
7204,53
7204,37
2049,37
2049,10752
2049,36
2049,10749
2922,27
2922,28
2922,53
2922,9648
3451,18
1247,28
1247,18
1247,10749
1247,37
2047,35
8928,12
8928,18
8928,36
55078,14
55078,35
55078,878
55078,10749
26164,12
26164,10752
26164,18
3487,18
8819,35
8819,18
8819,10749
26163,35
26163,878
2135,18
2135,53
2944,878
2944,27
1276,18
1276,10749
4854,28
4854,35
4854,18
4854,36
45000,18
45000,10402
5796,18
7714,80
7714,28
1084,35
3028,9648
3028,53
34517,18
154,53
7708,35
7708,18
7708,10749
2870,18
26160,18
104119,9648
104119,53
7995,35
2132,28
2132,10751
2132,14
2132,878
6584,10402
6584,35
6584,37
2969,18
2969,10749
8525,28
8525,80
8525,18
8525,27
8525,53
2180,35
2180,27
91582,18
91582,35
91582,10749
8820,18
5062,18
5062,53
4337,80
4337,18
4337,53
5801,80
5801,18
7122,99
7882,18
7327,99
6386,10751
6386,28
6386,35
6386,80
4984,35
4984,18
4984,10749
31930,35
31930,18
26157,18
26157,10751
1949,35
1949,18
1949,10749
7182,14
7182,18
7182,53
7182,878
7182,9648
7182,10751
107412,35
107412,10751
107412,80
60487,10402
60487,10751
8056,80
8056,18
8056,9648
8056,53
69908,80
69908,18
69908,9648
69908,53
3144,80
3144,18
3144,9648
3144,53
34359,80
34359,18
8796,28
8796,36
4930,27
4284,12
4284,53
4284,80
4284,9648
4186,18
4186,53
7312,28
7312,12
7312,80
7312,18
7312,9648
7312,53
3927,53
3927,9648
6305,10752
6305,53
6305,18
3653,18
3653,35
6447,36
6447,12
6447,35
6447,18
52435,18
52435,53
52435,80
52435,9648
1164,35
1164,18
1164,10769
32387,53
32387,80
32387,35
32387,28
32387,12
42900,18
42900,53
42900,9648
1201,28
1201,12
1201,35
1201,10751
1201,14
1201,878
6232,18
6232,9648
6232,53
6458,35
6458,18
6458,10749
3788,18
26152,80
26152,18
26152,10749
26151,16
26151,10751
26151,28
26151,878
26150,12
26150,10751
26150,878
26150,16
4191,28
4191,35
4191,18
4191,10749
4191,10752
7051,35
7051,18
7051,10769
7051,878
4339,28
4339,35
4339,80
